Harvest Hope Community Food Bank  |  Current Inventory,,,,,,,,,,,
"Quantities update automatically from the Donations Log and Distribution History.  Last calculated: June 25, 2026",,,,,,,,,,,
,,,,,,,,,,,
Item ID,Item Name,Category,Unit,Qty on Hand,Soonest Expiry,Days Until Expiry,Expiry Status,Avg Weekly Demand,Weeks of Supply,Stock Status,Priority
FI012,Canned Mixed Vegetables,Canned Vegetables,Can (15 oz),615,07/04/2027,373,OK,8.2,75,WELL STOCKED,Low
FI035,Diapers - Size 3-4,Baby & Infant,Pack (32 ct),218,06/30/2027,369,OK,1.5,145.3,WELL STOCKED,High
FI034,Diapers - Size 1-2,Baby & Infant,Pack (36 ct),297,04/12/2027,290,OK,1.8,165,WELL STOCKED,High
FI013,Canned Peaches,Canned Fruit,Can (15 oz),545,04/09/2027,287,OK,5.5,99.1,WELL STOCKED,Low
FI006,Canned Chickpeas,Canned Protein,Can (15 oz),"1,382",02/18/2027,237,OK,9.9,139.6,WELL STOCKED,Medium
FI027,Canned Tomato Soup,Soups & Meals,Can (10.75 oz),"1,120",02/15/2027,234,OK,8.1,138.3,WELL STOCKED,Medium
FI029,Canned Chili with Beans,Soups & Meals,Can (15 oz),"1,110",01/19/2027,207,OK,6.8,163.2,WELL STOCKED,High
FI003,Canned Salmon,Canned Protein,Can (14.75 oz),"1,056",01/09/2027,197,OK,6.6,160,WELL STOCKED,High
FI001,Canned Tuna,Canned Protein,Can (5 oz),982,12/20/2026,177,OK,8.2,119.8,WELL STOCKED,High
FI010,Canned Peas,Canned Vegetables,Can (15 oz),"1,224",12/01/2026,158,OK,11.6,105.5,WELL STOCKED,Medium
FI014,Canned Pears,Canned Fruit,Can (15 oz),735,11/27/2026,154,OK,3.4,216.2,WELL STOCKED,Low
FI015,Canned Mandarin Oranges,Canned Fruit,Can (11 oz),725,11/24/2026,151,OK,4.7,154.3,WELL STOCKED,Low
FI004,Canned Black Beans,Canned Protein,Can (15 oz),637,11/14/2026,141,OK,6.1,104.4,WELL STOCKED,High
FI028,Canned Vegetable Soup,Soups & Meals,Can (19 oz),"1,211",11/11/2026,138,OK,1.8,672.8,WELL STOCKED,Medium
FI002,Canned Chicken,Canned Protein,Can (12.5 oz),"1,005",11/03/2026,130,OK,9.5,105.8,WELL STOCKED,High
FI009,Canned Green Beans,Canned Vegetables,Can (14.5 oz),"1,829",11/01/2026,128,OK,10.5,174.2,WELL STOCKED,Medium
FI016,White Rice (5 lb),Dry Goods,Bag (5 lb),765,10/18/2026,114,OK,2.0,382.5,WELL STOCKED,High
FI019,Pasta - Penne,Dry Goods,Box (16 oz),837,10/18/2026,114,OK,6.8,123.1,WELL STOCKED,High
FI030,Canned Beef Stew,Soups & Meals,Can (20 oz),"1,291",10/04/2026,100,OK,8.8,146.7,WELL STOCKED,Medium
FI011,Canned Diced Tomatoes,Canned Vegetables,Can (14.5 oz),"1,206",10/03/2026,99,OK,13.1,92.1,WELL STOCKED,Medium
FI008,Canned Corn,Canned Vegetables,Can (15 oz),"1,567",09/23/2026,89,OK,14.8,105.9,WELL STOCKED,Medium
FI026,Canned Chicken Noodle Soup,Soups & Meals,Can (10.75 oz),736,08/25/2026,60,OK,3.3,223,WELL STOCKED,High
FI005,Canned Kidney Beans,Canned Protein,Can (15 oz),503,08/07/2026,42,OK,8.2,61.3,WELL STOCKED,Medium
FI020,Instant Oatmeal,Dry Goods,Box (18 oz),560,07/27/2026,31,OK,4.7,119.1,WELL STOCKED,High
FI050,Pasta Sauce,Pantry Staples,Jar (24 oz),551,07/27/2026,31,OK,4.0,137.8,WELL STOCKED,Medium
FI032,Baby Food - Vegetable,Baby & Infant,Jar (4 oz),119,07/17/2026,21,NOTICE,2.8,42.5,WELL STOCKED,High
FI047,Apple Juice (64 oz),Beverages,Bottle (64 oz),216,07/17/2026,21,NOTICE,1.6,135,WELL STOCKED,Medium
FI018,Pasta - Spaghetti,Dry Goods,Box (16 oz),815,07/12/2026,16,NOTICE,2.5,326,WELL STOCKED,High
FI041,Flour Tortillas,Bread & Bakery,Pack (20 ct),0,,,OUT OF STOCK,5.2,0.0,OUT OF STOCK,Medium
FI022,Cornmeal (2 lb),Dry Goods,Bag (2 lb),236,07/10/2026,14,NOTICE,5.9,40,WELL STOCKED,Low
FI038,Cheddar Cheese (block),Dairy & Refrigerated,Block (16 oz),0,,,OUT OF STOCK,4.6,0.0,OUT OF STOCK,Medium
FI021,All-Purpose Flour (5 lb),Dry Goods,Bag (5 lb),416,07/07/2026,11,NOTICE,4.2,99,WELL STOCKED,Medium
FI007,Peanut Butter,Canned Protein,Jar (16 oz),552,07/05/2026,9,NOTICE,8.0,69,WELL STOCKED,High
FI045,Potatoes (5 lb),Fresh Produce,Bag (5 lb),0,,,OUT OF STOCK,4.4,0.0,OUT OF STOCK,High
FI044,Baby Carrots,Fresh Produce,Bag (1 lb),0,,,OUT OF STOCK,2.7,0.0,OUT OF STOCK,Medium
FI033,Baby Food - Fruit,Baby & Infant,Jar (4 oz),94,07/03/2026,7,WARNING,1.3,72.3,WELL STOCKED,High
FI037,Eggs (1 dozen),Dairy & Refrigerated,Dozen,0,,,OUT OF STOCK,1.7,0.0,OUT OF STOCK,High
FI031,Infant Formula (Powder),Baby & Infant,Can (12.4 oz),169,07/01/2026,5,WARNING,2.1,80.5,WELL STOCKED,Critical
FI046,Yellow Onions (3 lb),Fresh Produce,Bag (3 lb),0,,,OUT OF STOCK,3.1,0.0,OUT OF STOCK,Medium
FI048,Orange Juice (64 oz),Beverages,Bottle (64 oz),0,,,OUT OF STOCK,1.6,0.0,OUT OF STOCK,Medium
FI049,Cooking Oil (32 oz),Pantry Staples,Bottle (32 oz),268,06/30/2026,4,WARNING,0.9,297.8,WELL STOCKED,Medium
FI017,Brown Rice (5 lb),Dry Goods,Bag (5 lb),275,06/29/2026,3,CRITICAL,4.0,68.8,WELL STOCKED,Medium
FI040,Whole Wheat Bread,Bread & Bakery,Loaf,0,,,OUT OF STOCK,2.2,0.0,OUT OF STOCK,High
FI023,Breakfast Cereal,Breakfast,Box (18 oz),160,06/28/2026,2,CRITICAL,6.1,26.2,WELL STOCKED,High
FI039,White Sandwich Bread,Bread & Bakery,Loaf,0,,,OUT OF STOCK,3.5,0.0,OUT OF STOCK,High
FI024,Pancake Mix,Breakfast,Box (32 oz),541,06/27/2026,1,CRITICAL,6.2,87.3,WELL STOCKED,Medium
FI036,Milk (1 gallon),Dairy & Refrigerated,Gallon,0,,,OUT OF STOCK,2.5,0.0,OUT OF STOCK,High
FI025,Granola Bars,Breakfast,Box (8 bars),83,07/06/2026,10,NOTICE,3.9,21.3,WELL STOCKED,Medium
FI043,Bananas,Fresh Produce,Bunch (~7),0,,,OUT OF STOCK,2.4,0.0,OUT OF STOCK,Medium
FI042,Apples,Fresh Produce,Bag (3 lb),0,,,OUT OF STOCK,1.9,0.0,OUT OF STOCK,Medium
,,,,,,,,,,,
,,,,,,,,,,,
